,epoch,train_loss,valid_loss,valid_acc,layers,optimizer,lr,timestamp,source_file
352,3,1.264008102798462,0.9472429531097412,0.7388,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
353,4,0.7921077293395996,0.65705475730896,0.8126,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
354,5,0.5978045302391052,0.5345798910140991,0.8432,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
355,6,0.5077102087020874,0.46916511459350585,0.8629,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
356,7,0.4536348272323608,0.42558942456245424,0.876,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
357,8,0.41637987360954287,0.39441844491958616,0.8862,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
358,9,0.38950683641433714,0.3716455468893051,0.8922,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
359,10,0.3694622242927551,0.3543622653007507,0.8972,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
360,11,0.353897113609314,0.34072387018203737,0.901,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
361,12,0.34124133675098417,0.3295019298791885,0.9042,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
362,13,0.3305471996545792,0.3200057532310486,0.9068,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
363,14,0.3212117998600006,0.3116857726573944,0.9093,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
364,15,0.3128013777256012,0.30410892205238343,0.9121,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
365,16,0.30509228391647336,0.297166001367569,0.9142,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
366,17,0.29790736112594607,0.29072587208747863,0.9161,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
367,18,0.2911188137292862,0.2847031088113785,0.9173,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
368,19,0.28465013699531555,0.2790125142812729,0.9189,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
369,20,0.2784588077545166,0.2735370123624802,0.921,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
370,21,0.27247462227344516,0.2682532709479332,0.9227,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
371,22,0.2666803888082504,0.26316803135871886,0.9236,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
372,23,0.2610562981367111,0.25822968575954436,0.9252,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
373,24,0.25556472232341765,0.25335637509822845,0.9272,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
374,25,0.2502078080892563,0.24863172997236252,0.928,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
375,26,0.2449657503604889,0.24405134600400924,0.9295,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
376,27,0.2398365175962448,0.23952899218797682,0.931,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
377,28,0.23479136445522308,0.23514262219667434,0.9316,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
378,29,0.22981247943639754,0.23084685039520264,0.9327,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
379,30,0.2249650614261627,0.22666045649051667,0.9337,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
380,31,0.22024795668125152,0.22257585130929947,0.935,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
381,32,0.21566077466011047,0.21854184120893477,0.9358,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
382,33,0.2112066588997841,0.21472166175842286,0.9368,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
383,34,0.20689025466442107,0.21102215839624405,0.9377,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
384,35,0.20270515133142472,0.20744471975564957,0.9386,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
385,36,0.1986205508351326,0.20400338847637176,0.9399,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
386,37,0.19464126619100572,0.20071995623111724,0.9412,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
387,38,0.19077619998455048,0.19753311364650727,0.9417,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
388,39,0.18703583623170852,0.19441358820199967,0.9427,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
389,40,0.18341694123744964,0.19137167546749115,0.9438,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
390,41,0.17990913574695588,0.18845459143519402,0.9447,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
391,42,0.1765040668964386,0.18566797657608985,0.9453,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
392,43,0.17319148584604263,0.18290570821166038,0.9459,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
393,44,0.16996832543611526,0.18027886116504668,0.9462,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
394,45,0.16684554979801178,0.17780260527729988,0.9476,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
395,46,0.1638067778110504,0.17538438423871994,0.9486,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
396,47,0.1608552255153656,0.17306196695566178,0.949,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
397,48,0.15797591243982315,0.1707911302804947,0.9494,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
398,49,0.15517524042129516,0.16860105970501899,0.9499,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
399,50,0.15244181649684907,0.16646341546177865,0.9502,2,SGD,0.01,20250922_172726,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172726.pkl
400,1,2.296864377975464,2.2865968704223634,0.1608,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
401,2,2.2677425842285155,2.238203709411621,0.3089,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
402,3,2.1762686851501463,2.0894869972229,0.2941,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
403,4,1.961775046157837,1.8040998893737792,0.4759,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
404,5,1.5778048774719238,1.3055586788177491,0.6251,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
405,6,1.0256901282310487,0.8035368788719177,0.7725,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
406,7,0.6956261249542236,0.6235015901565552,0.8174,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
407,8,0.5790551338195801,0.5489393716335297,0.8404,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
408,9,0.5218540851593018,0.5053275338172912,0.8542,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
409,10,0.4834575002193451,0.4734808018684387,0.8636,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
410,11,0.4537898422241211,0.4475456082820892,0.871,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
411,12,0.4290979070186615,0.42507103934288026,0.8786,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
412,13,0.40773453249931335,0.40500595307350157,0.8847,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
413,14,0.38859461908340454,0.38676800756454466,0.8883,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
414,15,0.3709215803623199,0.37004926929473875,0.8951,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
415,16,0.35444764404296875,0.3538220323562622,0.8998,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
416,17,0.33901921610832214,0.33890589451789854,0.9033,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
417,18,0.32452371723651885,0.3244389768600464,0.9084,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
418,19,0.3109018307685852,0.31120780544281007,0.9132,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
419,20,0.29812571256160736,0.2987916310787201,0.9155,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
420,21,0.2860364089488983,0.2873798794746399,0.9191,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
421,22,0.27461179020404813,0.276462477684021,0.9221,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
422,23,0.2638732531785965,0.26614746301174164,0.9254,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
423,24,0.25374707798957824,0.2563165628194809,0.9282,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
424,25,0.2442646811723709,0.24743477506637573,0.9312,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
425,26,0.2353518108844757,0.23913343259096145,0.9333,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
426,27,0.2269298787355423,0.2314396921634674,0.9352,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
427,28,0.2189990522623062,0.22424516957998275,0.9372,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
428,29,0.2115015111207962,0.21748037481307983,0.9389,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
429,30,0.20444184490442277,0.21132211833000183,0.9406,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
430,31,0.19781908893585204,0.20548021724224091,0.9421,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
431,32,0.19149406155347823,0.20027357176542282,0.9433,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
432,33,0.18548627660274505,0.19526910889148713,0.9443,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
433,34,0.17976450986862183,0.19056063876152038,0.9454,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
434,35,0.17430589250326156,0.18617431221604347,0.9471,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
435,36,0.16908565878868104,0.1819511105298996,0.9477,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
436,37,0.1640823786854744,0.17800887385606765,0.9489,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
437,38,0.15932308626174926,0.17432186460494994,0.9506,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
438,39,0.15475480933189392,0.17095128321647643,0.9519,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
439,40,0.15037233505249023,0.16779027850329875,0.9526,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
440,41,0.14617794120907784,0.16476021823585033,0.9534,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
441,42,0.14214169144034386,0.16210035879015922,0.9544,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
442,43,0.1382492045044899,0.15947327661812305,0.9549,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
443,44,0.1344909406721592,0.15699176948070526,0.956,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
444,45,0.13088305684924126,0.15477075290083886,0.9573,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
445,46,0.12741216706037523,0.15256767829358578,0.9581,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
446,47,0.12407117542624474,0.15042511538863182,0.9591,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
447,48,0.12084566693902016,0.1485826538324356,0.9595,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
448,49,0.11772571060061454,0.14690518908798694,0.9599,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
449,50,0.1147528714299202,0.1452765958338976,0.9605,3,SGD,0.01,20250922_173049,comparison_hidNone_layers3_optSGD_lr0.01_20250922_173049.pkl
450,1,1.9302211990356446,1.4342283023834228,0.7493,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
451,2,1.073726535129547,0.794018416595459,0.8268,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
452,3,0.6963585635185242,0.5864346140384674,0.8621,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
453,4,0.5564231153964996,0.49282435550689696,0.88,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
454,5,0.4849520968437195,0.4399356919288635,0.8886,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
455,6,0.4415604518890381,0.4061562054634094,0.8948,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
456,7,0.4123559583187103,0.38269530050754547,0.8988,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
457,8,0.39116817121505737,0.3653200982570648,0.9015,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
458,9,0.3748703392028809,0.3517747354507446,0.904,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
459,10,0.3617413091659546,0.3407345770835876,0.9064,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
460,11,0.35076654765605925,0.3314371105909348,0.9082,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
461,12,0.34132322447299956,0.32338715326786044,0.9098,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
462,13,0.33298249592781065,0.31628171858787535,0.9116,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
463,14,0.3254793405532837,0.30990766463279723,0.9136,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
464,15,0.3186476567745209,0.30409216933250427,0.9153,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
465,16,0.31235243656635286,0.2987243731737137,0.9163,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
466,17,0.3064743996143341,0.2936996945619583,0.9179,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
467,18,0.30092940475940705,0.2889693111419678,0.9193,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
468,19,0.2956669732570648,0.2845130701780319,0.9207,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
469,20,0.2906583805799484,0.2802650519132614,0.9219,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
470,21,0.285873167848587,0.276205211853981,0.9232,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
471,22,0.2812953005075455,0.2723072711467743,0.9239,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
472,23,0.2768961508274078,0.268560897731781,0.9251,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
473,24,0.2726582861661911,0.2649570324420929,0.9258,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
474,25,0.268551278591156,0.26145535340309145,0.9269,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
475,26,0.26458001372814177,0.2580587799549103,0.9276,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
476,27,0.2607249286651611,0.2547622896075249,0.9282,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
477,28,0.2569876529693603,0.2515682261109352,0.9289,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
478,29,0.25335902564525603,0.24846079201698304,0.9294,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
479,30,0.24984682464599609,0.245437569463253,0.9309,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
480,31,0.24643582241535186,0.2425022180199623,0.9315,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
481,32,0.24312680807113649,0.23963273724317552,0.9325,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
482,33,0.23991146535873414,0.23685104731321335,0.9329,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
483,34,0.23678881187438966,0.23413836097717286,0.9335,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
484,35,0.23374425547122954,0.23150803366899492,0.9341,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
485,36,0.23077682161331176,0.22894501457214356,0.9343,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
486,37,0.22787650073766708,0.22644369628429412,0.9354,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
487,38,0.22504663910865783,0.22401576375961305,0.9355,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
488,39,0.22228505581617355,0.22164783573150634,0.9365,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
489,40,0.2195950806617737,0.21932768021821974,0.937,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
490,41,0.21697574055194854,0.2170822096467018,0.9378,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
491,42,0.21441910271644593,0.21488271106481552,0.9387,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
492,43,0.21191989395618438,0.2127436206817627,0.9389,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
493,44,0.2094734869480133,0.21065077055692671,0.9398,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
494,45,0.20708303371667863,0.20859960119724275,0.9404,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
495,46,0.20474238250255586,0.20658575925827027,0.9411,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
496,47,0.20244412717819213,0.20462377943992616,0.9413,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
497,48,0.20019612356424332,0.20271002694368362,0.9419,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
498,49,0.19799287078380584,0.2008403836607933,0.9424,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
499,50,0.19583210414648056,0.1990064259648323,0.9429,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
500,1,1.911272463798523,1.4075635866165161,0.7577,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
501,2,1.0593930507659912,0.7861885469436646,0.8367,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
502,3,0.686889039516449,0.5797982245445251,0.8672,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
503,4,0.5467682975769043,0.4866416770458221,0.8807,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
504,5,0.4761649537086487,0.43425606698989866,0.8876,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
505,6,0.43373150005340577,0.40084938044548035,0.8927,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
506,7,0.40529809255599974,0.3776538315296173,0.8971,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
507,8,0.38471065990924835,0.36046459789276125,0.9001,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
508,9,0.3688947202682495,0.3470631268501282,0.9028,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
509,10,0.35617496480941774,0.33618805837631227,0.9056,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
510,11,0.34556413445472717,0.32707527589797974,0.9076,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
511,12,0.3364533059835434,0.3192439586162567,0.9098,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
512,13,0.3284322638750076,0.31232449221611025,0.9116,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
513,14,0.32122728645801546,0.30612810215950015,0.9141,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
514,15,0.31467229945659636,0.3005000112771988,0.9151,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
515,16,0.3086380348682404,0.29530405280590055,0.9167,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
516,17,0.30302632392644885,0.29047018864154817,0.9186,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
517,18,0.2977650173783302,0.28595429673194883,0.9197,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
518,19,0.29279009919166565,0.2816664995908737,0.9208,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
519,20,0.28805589579343793,0.27759126851558685,0.9222,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
520,21,0.28353105971813203,0.2737029706478119,0.9231,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
521,22,0.2792046960711479,0.2699879449605942,0.9244,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
522,23,0.27504564883708954,0.26641035888195036,0.9249,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
523,24,0.2710302902340889,0.262963236784935,0.9255,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
524,25,0.2671540178537369,0.25963600846529006,0.9265,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
525,26,0.2634158751130104,0.25641499340534213,0.9271,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
526,27,0.25979497224092485,0.2532717165470123,0.9279,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
527,28,0.2562741953611374,0.2502245022058487,0.9285,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
528,29,0.2528535681128502,0.2472646091103554,0.9297,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
